2016-09-29 14:16:45,502 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: WAN Miniport (PPPOE)
2016-09-29 14:16:45,502 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft Wi-Fi Direct Virtual Adapter #2
2016-09-29 14:16:45,507 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft Wi-Fi Direct Virtual Adapter #2
2016-09-29 14:16:45,508 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Teredo Tunneling Pseudo-Interface
2016-09-29 14:16:45,533 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   MAC address: 00:00:00:00:00:00:00:E0
2016-09-29 14:16:46,482 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   Hostname: IRIS-AnkurKashyap
2016-09-29 14:16:46,483 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   IP address: 2001:0:5ef5:79fd:1cf7:1a93:976b:2c45
2016-09-29 14:16:47,346 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   Hostname: IRIS-AnkurKashyap
2016-09-29 14:16:47,349 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   IP address: fe80:0:0:0:1cf7:1a93:976b:2c45%net1
2016-09-29 14:16:47,356 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: WAN Miniport (L2TP)
2016-09-29 14:16:47,363 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: WAN Miniport (L2TP)
2016-09-29 14:16:47,367 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter
2016-09-29 14:16:47,378 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   MAC address: DC:85:DE:A3:4D:DC
2016-09-29 14:16:47,380 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   Hostname: IRIS-AnkurKashyap.home
2016-09-29 14:16:47,381 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   IP address: 192.168.1.6
2016-09-29 14:16:47,384 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   Hostname: fe80:0:0:0:1db:1f65:dcb6:6b57%wlan1
2016-09-29 14:16:47,387 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   IP address: fe80:0:0:0:1db:1f65:dcb6:6b57%wlan1
2016-09-29 14:16:47,388 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR8161 PCI-E Gigabit Ethernet Controller (NDIS 6.30)
2016-09-29 14:16:47,394 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   MAC address: 60:A4:4C:D8:84:ED
2016-09-29 14:16:48,251 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   Hostname: fe80:0:0:0:79bd:b8b:14f5:b7b5%eth4
2016-09-29 14:16:48,259 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   IP address: fe80:0:0:0:79bd:b8b:14f5:b7b5%eth4
2016-09-29 14:16:48,263 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft ISATAP Adapter #3
2016-09-29 14:16:48,292 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft ISATAP Adapter #3
2016-09-29 14:16:48,296 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: WAN Miniport (PPTP)
2016-09-29 14:16:48,311 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: WAN Miniport (PPTP)
2016-09-29 14:16:48,322 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft ISATAP Adapter
2016-09-29 14:16:48,326 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   MAC address: 00:00:00:00:00:00:00:E0
2016-09-29 14:16:49,211 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   Hostname: fe80:0:0:0:0:5efe:c0a8:106%net5
2016-09-29 14:16:49,211 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil -   IP address: fe80:0:0:0:0:5efe:c0a8:106%net5
